time_hours,LTC 1 (x=8.0m)_elevation_m,LTC 2 (x=10.0m)_elevation_m,LTC 3 (x=12.5m)_elevation_m,LTC 1 (x=8.0m)_depth_m,LTC 2 (x=10.0m)_depth_m,LTC 3 (x=12.5m)_depth_m
368.5,1.2629352180442106,1.26497501816467,1.253531320995522,3.737064781955789,3.73502498183533,3.746468679004478
369.0,1.2628624090236882,1.264907395619337,1.2535427433777544,3.737137590976312,3.7350926043806627,3.7464572566222456
369.5,1.2627824265915661,1.2648326794565647,1.2535478879503963,3.737217573408434,3.735167320543435,3.746452112049604
370.0,1.262695553957681,1.2647510787291956,1.2535468937026284,3.737304446042319,3.7352489212708044,3.7464531062973716
370.5,1.262601957524969,1.2646627801177914,1.2535398878934645,3.7373980424750313,3.735337219882209,3.7464601121065355
371.0,1.2625017994008618,1.2645679658475673,1.253526990900067,3.737498200599138,3.7354320341524327,3.746473009099933
371.5,1.262395284488997,1.2644668364009526,1.2535083232951532,3.737604715511003,3.7355331635990474,3.7464916767048466
372.0,1.2622826287356217,1.2643596086482016,1.2534840084093628,3.7377173712643783,3.735640391351798,3.746515991590637
372.5,1.2621640522899904,1.264246509578363,1.2534541736983649,3.7378359477100096,3.735753490421637,3.7465458263016354
373.0,1.2620397772094996,1.2641277709900678,1.2534189510190121,3.7379602227905004,3.7358722290099324,3.746581048980988
373.5,1.2619100231647218,1.2640036244284185,1.2533784758472755,3.738089976835278,3.7359963755715815,3.7466215241527245
374.0,1.261775003855719,1.2638742966781107,1.2533328851345975,3.738224996144281,3.736125703321889,3.7466671148654025
374.5,1.2616349276772405,1.2637400068823126,1.2532823165244378,3.7383650723227593,3.736259993117687,3.746717683475562
375.0,1.261489999264551,1.2636009651437947,1.2532269077901264,3.738510000735449,3.7363990348562055,3.7467730922098736
375.5,1.2613404196491456,1.263457371963709,1.253166795920659,3.7386595803508547,3.736542628036291,3.746833204079341
376.0,1.2611863995632373,1.2633094564168363,1.2531026306843087,3.738813600436763,3.7366905435831637,3.7468973693156915
376.5,1.261028125227577,1.2631573858208407,1.2530340461221179,3.7389718747724228,3.7368426141791593,3.746965953877882
377.0,1.2608657842745232,1.2630013356102263,1.2529612177457141,3.7391342157254766,3.7369986643897737,3.747038782254286
377.5,1.2606997855519875,1.262841503545818,1.2528840976377016,3.7393002144480123,3.7371584964541817,3.7471159023622986
378.0,1.2605302415073745,1.2626780492170013,1.2528028910731197,3.7394697584926258,3.7373219507829987,3.7471971089268803
378.5,1.2603571256460033,1.262511084642829,1.2527177372973317,3.7396428743539967,3.7374889153571713,3.7472822627026683
379.0,1.2601805924280483,1.2623407378581246,1.252628758550275,3.739819407571952,3.737659262141875,3.7473712414497253
379.5,1.2600007864663492,1.262167135282873,1.2525360656817994,3.739999213533651,3.7378328647171273,3.7474639343182004
380.0,1.2598178490040886,1.261990397700358,1.25243976354011,3.7401821509959117,3.738009602299642,3.74756023645989
380.5,1.2596319184398885,1.2618106413204808,1.2523399539562579,3.7403680815601117,3.738189358679519,3.747660046043742
381.0,1.259443128152011,1.2616279786523792,1.2522367371270078,3.740556871847989,3.7383720213476206,3.747763262872992
381.5,1.2592516041150639,1.2614425186972522,1.2521302120620945,3.7407483958849364,3.738557481302748,3.7478697879379057
382.0,1.2590574644136288,1.261254366778153,1.2520204764468705,3.7409425355863712,3.738745633221847,3.7479795235531297
382.5,1.2588612869655682,1.261063715220795,1.2519076481891374,3.741138713034432,3.738936284779205,3.748092351810863
383.0,1.258662849467954,1.2608706272326413,1.2517918098445302,3.741337150532046,3.7391293727673585,3.74820819015547
383.5,1.2584620897183658,1.2606751679027492,1.2516730506366696,3.741537910281634,3.7393248320972505,3.7483269493633307
384.0,1.2582745914364126,1.2604907461650225,1.2515614340004069,3.741725408563587,3.7395092538349775,3.748438565999593
384.5,1.2580690641488474,1.2602902626879176,1.2514379631112962,3.7419309358511526,3.7397097373120824,3.748562036888704
385.0,1.2578527375208186,1.2600805069763514,1.2513061413332376,3.7421472624791816,3.7399194930236486,3.7486938586667624
385.5,1.257642697315233,1.2598758604754958,1.2511793995363243,3.742357302684767,3.740124139524504,3.7488206004636755
386.0,1.2574320563133752,1.2596703922917123,1.251049119543006,3.742567943686625,3.7403296077082877,3.748950880456994
386.5,1.2572210009303486,1.2594637803965982,1.250916132755041,3.7427789990696514,3.7405362196034018,3.749083867244959
387.0,1.2570092361674146,1.2592562082730314,1.2507807737415886,3.7429907638325854,3.7407437917269686,3.749219226258411
387.5,1.2567972265197545,1.2590482104717413,1.2506433458874289,3.7432027734802453,3.7409517895282587,3.749356654112571
388.0,1.2565859281295515,1.2588407579236236,1.250504201998259,3.7434140718704487,3.7411592420763764,3.7494957980017407
388.5,1.2563766546073853,1.2586352134798584,1.2503638272269089,3.7436233453926144,3.7413647865201414,3.749636172773091
389.0,1.2561710739721506,1.2584333462608932,1.2502228614021806,3.7438289260278497,3.741566653739107,3.7497771385978194
389.5,1.2559712364082711,1.258237366995432,1.250082140478599,3.7440287635917286,3.741762633004568,3.749917859521401
390.0,1.2557803386272615,1.2580500550634957,1.2499428231210157,3.7442196613727385,3.741949944936504,3.7500571768789843
390.5,1.2556003255131336,1.2578744436123326,1.2498110097373287,3.7443996744868664,3.742125556387667,3.7501889902626715
391.0,1.2554339205435276,1.2577134515542971,1.2496806030646816,3.7445660794564724,3.742286548445703,3.7503193969353186
391.5,1.255284101766353,1.2575700572963686,1.249554207336011,3.744715898233647,3.742429942703631,3.7504457926639887
392.0,1.255153883839745,1.257447284407585,1.2494346932453186,3.744846116160255,3.742552715592415,3.750565306754681
392.5,1.255046226494676,1.2573480544084592,1.2493240292689614,3.744953773505324,3.7426519455915406,3.750675970731039
393.0,1.254964006705414,1.2572751980187216,1.249224162126847,3.745035993294586,3.7427248019812787,3.750775837873153
393.5,1.2549126322955506,1.2572366881358734,1.2491396902436573,3.7450873677044494,3.7427633118641266,3.7508603097563427
394.0,1.2548890079378683,1.2572261220508005,1.2490671776968534,3.7451109920621315,3.7427738779491992,3.7509328223031466
394.5,1.2548957963137601,1.2572463782312928,1.2490104816334326,3.74510420368624,3.742753621768707,3.750989518366567
395.0,1.2549380148347105,1.2573002364418975,1.2489678980404064,3.7450619851652895,3.7426997635581025,3.7510321019595936
395.5,1.2550180362713386,1.2573948276806066,1.248944335127985,3.7449819637286614,3.7426051723193936,3.7510556648720152
396.0,1.255138794416066,1.2575325970652091,1.2489415308629326,3.744861205583934,3.742467402934791,3.7510584691370674
396.5,1.255302550724326,1.2577160629650506,1.2489612115432807,3.744697449275674,3.7422839370349497,3.7510387884567193
397.0,1.255511362914756,1.2579477401766213,1.24900504207556,3.7444886370852437,3.742052259823379,3.7509949579244397
397.5,1.2557681057914671,1.2582295343756285,1.2490761292610864,3.744231894208533,3.7417704656243718,3.7509238707389136
398.0,1.2560736874098988,1.2585655424976332,1.2491742327269104,3.7439263125901014,3.7414344575023666,3.7508257672730894
398.5,1.2564351129503462,1.2589575816649012,1.2493047898267016,3.743564887049654,3.7410424183350988,3.7506952101732987
399.0,1.2568464953778684,1.2594067048099267,1.2494644197680982,3.7431535046221316,3.7405932951900733,3.750535580231902
399.5,1.2573111215233272,1.2599150751329307,1.2496557523719196,3.742688878476673,3.7400849248670696,3.7503442476280804
400.0,1.2578305854492837,1.2604844263576922,1.2498804573637485,3.742169414550716,3.739515573642308,3.7501195426362512
400.5,1.2584085286979707,1.261116869480084,1.2501401412646216,3.741591471302029,3.738883130519916,3.7498598587353786
401.0,1.259043889486639,1.2618142032956334,1.2504502623573224,3.740956110513361,3.7381857967043666,3.7495497376426776
401.5,1.2597397490625455,1.2625776414825873,1.25078907620922,3.7402602509374545,3.7374223585174127,3.74921092379078
402.0,1.2604948210691527,1.2634079879698212,1.2511661090030153,3.7395051789308473,3.7365920120301785,3.748833890996985
402.5,1.2613098255126878,1.2643061181900317,1.25158310148525,3.7386901744873122,3.7356938818099685,3.74841689851475
403.0,1.2621874630397654,1.2652732249980227,1.2520414775376782,3.7378125369602344,3.7347267750019775,3.747958522462322
403.5,1.2631262769563232,1.2663101935560077,1.252556458555401,3.7368737230436766,3.7336898064439925,3.747443541444599
404.0,1.2641281879475044,1.2674169571174103,1.2531066888327387,3.735871812052496,3.73258304288259,3.7468933111672613
404.5,1.2651914081932978,1.2685930245161274,1.2536998936972303,3.7348085918067024,3.7314069754838726,3.74630010630277
405.0,1.2663176819480721,1.2698383719242667,1.2543382115616128,3.733682318051928,3.7301616280757335,3.745661788438387
405.5,1.2675054030709816,1.2711529989112993,1.2550326867037158,3.732494596929018,3.7288470010887007,3.744967313296284
406.0,1.2687552379310825,1.2725355172488926,1.2557680047164792,3.7312447620689175,3.7274644827511074,3.7442319952835206
406.5,1.270065454627773,1.2739844517152805,1.2565483289001116,3.729934545372227,3.7260155482847193,3.7434516710998884
407.0,1.2714366629245333,1.275498939175254,1.2573773560241668,3.7285633370754665,3.724501060824746,3.7426226439758334
407.5,1.2728672878921832,1.2770775514966868,1.2582576053762011,3.727132712107817,3.722922448503313,3.741742394623799
408.0,1.2743533435777312,1.278725036908649,1.2591747756109284,3.7256466564222688,3.721274963091351,3.740825224389072
408.5,1.2759044550988075,1.2804230429727101,1.2601481323239545,3.7240955449011928,3.71957695702729,3.7398518676760455
409.0,1.2775109397604592,1.2821823981026383,1.261169966049851,3.722489060239541,3.7178176018973614,3.738830033950149
409.5,1.2791734261248766,1.2839986932808134,1.2622343181188522,3.720826573875123,3.7160013067191864,3.7377656818811476
410.0,1.2808910693284805,1.2858695784300755,1.263342002793398,3.7191089306715197,3.7141304215699247,3.736657997206602
410.5,1.2826638634855938,1.2877937162645823,1.2644984194524604,3.7173361365144064,3.7122062837354175,3.7355015805475396
411.0,1.2844899936554395,1.2897681885138434,1.2656962278101318,3.7155100063445605,3.7102318114861568,3.734303772189868
411.5,1.286368671860198,1.2917909769314408,1.266935539035941,3.713631328139802,3.708209023068559,3.733064460964059
412.0,1.28829807728782,1.2938589844324282,1.2682152337193848,3.71170192271218,3.706141015567572,3.731784766280615
412.5,1.29027706986195,1.2959701083402915,1.2695390482896496,3.7097229301380503,3.7040298916597085,3.7304609517103504
413.0,1.2923019799204718,1.298113247934389,1.2708997090387208,3.707698020079528,3.7018867520656107,3.729100290961279
413.5,1.294368923930911,1.3002831296607218,1.2722953745646868,3.705631076069089,3.6997168703392784,3.7277046254353134
414.0,1.2964749967371676,1.3024816051462902,1.2737280884067272,3.7035250032628326,3.69751839485371,3.7262719115932725
414.5,1.2986177325924058,1.3047084732045717,1.2751919168056263,3.7013822674075945,3.6952915267954283,3.7248080831943735
415.0,1.3007935031554743,1.3069615538093877,1.2766851437837115,3.6992064968445257,3.693038446190612,3.7233148562162883
415.5,1.3029997535880675,1.3092363068705124,1.2782056265088357,3.6970002464119327,3.6907636931294876,3.7217943734911643
416.0,1.3052337013103028,1.3115287857022055,1.2797539370277724,3.6947662986896974,3.6884712142977945,3.720246062972228
416.5,1.307489166284244,1.3138334869770572,1.2813248155207564,3.692510833715756,3.686166513022943,3.7186751844792436
417.0,1.309761585112392,1.3161446789927165,1.2829157303582228,3.6902384148876077,3.6838553210072833,3.717084269641777
417.5,1.3120462132457418,1.3184552119148465,1.284525466842231,3.6879537867542584,3.6815447880851533,3.715474533157769
418.0,1.3143350882530447,1.3207582963238444,1.2861482133261428,3.6856649117469553,3.6792417036761558,3.713851786673857
418.5,1.3166225960899245,1.3230481319082554,1.2877808519968685,3.6833774039100753,3.6769518680917446,3.7122191480031317
419.0,1.31890380525101,1.3253197940731625,1.2894203313156187,3.68109619474899,3.6746802059268378,3.7105796686843813
419.5,1.321170824579918,1.3275677564898865,1.2910651689241353,3.678829175420082,3.6724322435101135,3.7089348310758647
420.0,1.3234181152199167,1.329786441775437,1.2927094060651678,3.6765818847800835,3.670213558224563,3.7072905939348324
420.5,1.3256382652379766,1.3319709238427877,1.2943497028512874,3.6743617347620234,3.6680290761572123,3.7056502971487126
421.0,1.3278273448313869,1.3341174006900185,1.2959832181313597,3.6721726551686134,3.6658825993099815,3.7040167818686403
421.5,1.3299822843030846,1.3362230256110554,1.2976087051218343,3.6700177156969156,3.6637769743889446,3.702391294878166
422.0,1.332096275021852,1.3382845597119875,1.2992219879695885,3.667903724978148,3.6617154402880123,3.7007780120304115
422.5,1.3341661301710066,1.340299351494934,1.3008204879960545,3.6658338698289934,3.659700648505066,3.6991795120039455
423.0,1.336189458894334,1.3422647603683604,1.302400927929733,3.663810541105666,3.6577352396316396,3.697599072070267
423.5,1.3381616723441834,1.3441787734632378,1.3039622086988887,3.6618383276558166,3.6558212265367622,3.6960377913011113
424.0,1.340080271108318,1.3460399674736157,1.3055015477343968,3.659919728891682,3.6539600325263843,3.694498452265603
424.5,1.3419438341185352,1.347847209827267,1.3070175126366634,3.6580561658814648,3.652152790172733,3.6929824873633366
425.0,1.3437517189331687,1.3495998133807938,1.3085074034324011,3.6562482810668313,3.650400186619206,3.691492596567599
425.5,1.3454996843300064,1.3512970300676261,1.309972423814458,3.654500315669994,3.6487029699323736,3.6900275761855417
426.0,1.3471868684573898,1.3529381697437037,1.3114103848792416,3.6528131315426102,3.6470618302562965,3.6885896151207582
426.5,1.34881304946167,1.354522905106456,1.312818987382757,3.65118695053833,3.645477094893544,3.687181012617243
427.0,1.350378404301488,1.3560510711603873,1.3141967963087107,3.649621595698512,3.6439489288396127,3.6858032036912896
427.5,1.3518826803951476,1.3575228279921585,1.315543244571457,3.6481173196048524,3.6424771720078413,3.684456755428543
428.0,1.3533263393735573,1.3589388625307381,1.3168585370582953,3.6466736606264427,3.641061137469262,3.6831414629417045
428.5,1.3547084597915566,1.3603004755870438,1.3181423940229222,3.6452915402084436,3.639699524412956,3.681857605977078
429.0,1.3560314040113197,1.3616068546118196,1.3193937302414127,3.6439685959886803,3.6383931453881804,3.680606269758587
429.5,1.3572954792946001,1.3628591500570686,1.3206123548004534,3.6427045207054,3.6371408499429316,3.6793876451995464
430.0,1.358501602984493,1.364058252984612,1.3217979599755314,3.641498397015507,3.635941747015388,3.678202040024469
430.5,1.3596510106822068,1.3652051520090178,1.3229507883131018,3.6403489893177934,3.634794847990982,3.6770492116868985
431.0,1.360744504393519,1.3663006580834423,1.3240704868594022,3.639255495606481,3.6336993419165577,3.6759295131405976
431.5,1.3617831912172889,1.3673455664163294,1.3251559018482288,3.638216808782711,3.632654433583671,3.6748440981517714
432.0,1.3627683582300352,1.3683407623627093,1.3262072427723774,3.637231641769965,3.6316592376372907,3.6737927572276226
432.5,1.3637015253462106,1.369284150932688,1.3272255657016543,3.636298474653789,3.630715849067312,3.6727744342983457
433.0,1.364583488427831,1.3701819770823616,1.3282108793501195,3.635416511572169,3.6298180229176387,3.6717891206498807
433.5,1.365416283088582,1.3710367061626045,1.3291635929629173,3.634583716911418,3.6289632938373955,3.6708364070370827
434.0,1.3662008120872033,1.3718445197678677,1.330084120393419,3.6337991879127967,3.6281554802321323,3.669915879606581
434.5,1.3669384240806852,1.37260761224738,1.33097265906453,3.6330615759193146,3.6273923877526197,3.66902734093547
435.0,1.367630448488375,1.3733272672797046,1.3318294254407417,3.632369551511625,3.6266727327202952,3.6681705745592583
435.5,1.368285206102433,1.3740239365416151,1.332656351158477,3.631714793897567,3.625976063458385,3.667343648841523
436.0,1.36890342853633,1.3746953613174746,1.333453909355985,3.63109657146367,3.6253046386825254,3.6665460906440153
436.5,1.3694777847171635,1.3753077769363247,1.3342207488050102,3.6305222152828365,3.6246922230636756,3.66577925119499
437.0,1.3700165797151418,1.3759057462516855,1.3349587245664059,3.629983420284858,3.6240942537483143,3.665041275433594
437.5,1.370511781995953,1.376437834080154,1.3356657890901464,3.629488218004047,3.623562165919846,3.6643342109098533
438.0,1.3709667799589487,1.3769271737175326,1.3363425065356407,3.6290332200410513,3.6230728262824674,3.6636574934643593
438.5,1.3713883353409104,1.3773924334617442,1.3369908721651491,3.62861166465909,3.6226075665382558,3.663009127834851
439.0,1.3717678072083979,1.3778073338745194,1.3376099155599994,3.628232192791602,3.6221926661254806,3.6623900844400006
439.5,1.3721081096999554,1.3781821020145826,1.3381999173373138,3.6278918903000443,3.6218178979854176,3.661800082662686
440.0,1.372410973673831,1.378518715782981,1.3387611033315903,3.627589026326169,3.621481284217019,3.6612388966684097
440.5,1.372677486261511,1.3788182971185157,1.3392936914588494,3.627322513738489,3.6211817028814846,3.6607063085411506
441.0,1.3729153583167797,1.3790826973964443,1.3397980296704788,3.6270846416832203,3.620917302603556,3.6602019703295214
441.5,1.3731131585891603,1.3793112645199423,1.340274203866272,3.6268868414108395,3.6206887354800577,3.6597257961337277
442.0,1.3732762398062104,1.3795091697363546,1.3407231513000104,3.62672376019379,3.6204908302636456,3.6592768486999896
442.5,1.3734054314344724,1.3796696784143603,1.3411443775825196,3.626594568565528,3.62033032158564,3.65885562241748
443.0,1.3735016911108522,1.379795299004275,1.3415380232312166,3.626498308889148,3.620204700995725,3.658461976768783
443.5,1.373565839354496,1.3798872519133276,1.3419042925686775,3.6264341606455037,3.6201127480866724,3.6580957074313227
444.0,1.3735986573271592,1.3799463830834766,1.342243446445092,3.6264013426728408,3.6200536169165236,3.6577565535549077
444.5,1.3736009187865075,1.37997348914601,1.342555780954437,3.6263990812134925,3.62002651085399,3.657444219045563
445.0,1.3735734004525557,1.3799693582025137,1.3428416232744675,3.626426599547444,3.620030641797486,3.6571583767255325
445.5,1.3735168780882105,1.3799347739973324,1.3431013320027234,3.6264831219117895,3.6200652260026676,3.6568986679972766
446.0,1.373432118223205,1.3798705161049767,1.3433352960981475,3.6265678817767952,3.620129483895023,3.6566647039018525
446.5,1.3733198598977954,1.3797773442823194,1.343543926496426,3.626680140102205,3.6202226557176806,3.6564560735035743
447.0,1.373180792719216,1.3796559711171692,1.3437276390052018,3.626819207280784,3.6203440288828306,3.656272360994798
447.5,1.3730155451787782,1.3795070371326459,1.3438868331985283,3.626984454821222,3.6204929628673543,3.6561131668014717
448.0,1.3728246983074266,1.3793311011088816,1.34402187972714,3.6271753016925734,3.620668898891118,3.6559781202728603
448.5,1.3726088122074174,1.3791286724774863,1.3441331265981273,3.6273911877925826,3.6208713275225137,3.6558668734018727
449.0,1.372374221364672,1.3789010837727327,1.344220956622093,3.627625778635328,3.6210989162272673,3.655779043377907
449.5,1.3721142920066327,1.3786482856091447,1.3442857712698792,3.627885707993367,3.6213517143908556,3.6557142287301208
450.0,1.3718296956560008,1.378370579776912,1.3443279213037937,3.6281703043439992,3.621629420223088,3.655672078696206
450.5,1.3715225772840494,1.378073075268759,1.3443484480538281,3.6284774227159504,3.621926924731241,3.655651551946172
451.0,1.3711934108829638,1.377750554712807,1.3443472453453682,3.628806589117036,3.622249445287193,3.655652754654632
451.5,1.3708428848310021,1.377404382695787,1.3443245369883017,3.629157115168998,3.622595617304213,3.6556754630116983
452.0,1.3704715693536171,1.3770356583419066,1.3442806738855702,3.629528430646383,3.6229643416580934,3.65571932611443
452.5,1.3700870461153696,1.3766474422745167,1.3442162418406511,3.6299129538846304,3.6233525577254833,3.655783758159349
453.0,1.369680544187674,1.3762379773749538,1.3441315326821275,3.6303194558123257,3.623762022625046,3.6558684673178723
453.5,1.369255061209875,1.3758205177560638,1.3440278696121013,3.6307449387901247,3.624179482243936,3.655972130387899
454.0,1.3688153058915036,1.3753786073133483,1.3439051166490954,3.631184694108496,3.6246213926866515,3.656094883350905
454.5,1.3683577409560836,1.3749164241823335,1.343763499790377,3.6316422590439164,3.6250835758176665,3.656236500209623
455.0,1.3678833492031044,1.3744554351628806,1.3436041650457065,3.6321166507968954,3.6255445648371194,3.6563958349542935
455.5,1.3673961583710847,1.3739681690806147,1.3434272915538075,3.6326038416289155,3.626031830919385,3.6565727084461925
456.0,1.3668983760719133,1.3734848172851035,1.3432345390006069,3.633101623928087,3.6265151827148965,3.6567654609993934
456.5,1.3663851294461948,1.3729744667769468,1.3430251223054108,3.633614870553805,3.627025533223053,3.656974877694589
457.0,1.3658557278545773,1.3724412411220392,1.3427991225247662,3.6341442721454227,3.627558758877961,3.657200877475234
457.5,1.365310611933848,1.3718886784285877,1.3425567554829116,3.634689388066152,3.6281113215714123,3.657443244517088
458.0,1.364750422880354,1.3713184800412308,1.3422982954332827,3.6352495771196462,3.628681519958769,3.6577017045667173
458.5,1.3641757976738267,1.370731719173956,1.3420240588570085,3.635824202326173,3.629268280826044,3.6579759411429915
459.0,1.3635873520410051,1.3701292797600144,1.34173439418061,3.636412647958995,3.6298707202399854,3.6582656058193903
459.5,1.3629856828381115,1.36951197674284,1.3414296772953263,3.6370143171618885,3.63048802325716,3.6585703227046737
460.0,1.362371381940934,1.3688806083417504,1.3411103091525232,3.637628618059066,3.63111939165825,3.658889690847477
460.5,1.3617450354212464,1.3682359544985685,1.340776711834577,3.6382549645787536,3.6317640455014315,3.659223288165423
461.0,1.3611070228759747,1.3675787516790892,1.340429319009571,3.6388929771240255,3.632421248320911,3.659570680990429
461.5,1.3604583267181292,1.36691020121145,1.340068513601973,3.6395416732818706,3.63308979878855,3.659931486398027
462.0,1.3597988072208365,1.366230225449774,1.3396947378219726,3.6402011927791635,3.6337697745502258,3.6603052621780274
462.5,1.3591292912667978,1.3655397233376574,1.3393084903372852,3.6408707087332024,3.6344602766623426,3.6606915096627146
463.0,1.3584504439907146,1.3648393546939468,1.3389094952970138,3.641549556009285,3.635160645306053,3.6610905047029862
463.5,1.3577628688691619,1.3641297682149003,1.3384984287883845,3.6422371311308384,3.6358702317850997,3.6615015712116152
464.0,1.3570668244445552,1.3634115790973487,1.3380760809362862,3.642933175555445,3.636588420902651,3.661923919063714
464.5,1.3563627663497835,1.3626854199188836,1.3376430769112286,3.6436372336502165,3.6373145800811164,3.6623569230887716
465.0,1.3556513465819258,1.3619519151669994,1.3371999242590484,3.6443486534180742,3.6380480848330006,3.6628000757409516
465.5,1.354933211752071,1.3612116733284025,1.3367470800156473,3.645066788247929,3.6387883266715972,3.6632529199843527
466.0,1.3542084796182563,1.3604648051881918,1.3362849819206626,3.645791520381744,3.639535194811808,3.6637150180793374
466.5,1.35347838415485,1.3597125980474234,1.3358141297306325,3.64652161584515,3.640287401952577,3.6641858702693675
467.0,1.352742759111169,1.3589552875663213,1.3353348852957887,3.6472572408888313,3.6410447124336787,3.6646651147042113
467.5,1.3520024117908562,1.3581935608975169,1.334846884409596,3.6479975882091438,3.641806439102483,3.665153115590404
468.0,1.351256754426769,1.3574265847116918,1.3343505441023211,3.6487432455732307,3.6425734152883082,3.665649455897679
468.5,1.3505076056899135,1.3566561319887218,1.3338467618249341,3.6494923943100863,3.643343868011278,3.666153238175066
469.0,1.3497542922920034,1.3558814013473273,1.3333360043845213,3.6502457077079966,3.644118598652673,3.6666639956154787
469.5,1.3489973028311133,1.3551036334531572,1.3328188695305379,3.6510026971688867,3.644896366546843,3.667181130469462
470.0,1.3482369354700194,1.3543230830937294,1.3322956755961588,3.6517630645299803,3.645676916906271,3.667704324403841
470.5,1.3474738424208512,1.353540140749932,1.3317667389871437,3.652526157579149,3.646459859250068,3.6682332610128565
471.0,1.346708572439959,1.3527550183296413,1.331231729307749,3.653291427560041,3.647244981670359,3.668768270692251
471.5,1.3459405684375678,1.3519679287283883,1.330690976388016,3.654059431562432,3.6480320712716114,3.669309023611984
472.0,1.3451703332410185,1.3511792358774095,1.3301450942370396,3.6548296667589817,3.6488207641225907,3.6698549057629606
472.5,1.3443987105866793,1.3503893459157508,1.3295946171112991,3.6556012894133207,3.649610654084249,3.670405382888701
473.0,1.3436262875971807,1.3495986601252894,1.3290399491437326,3.6563737124028193,3.6504013398747106,3.6709600508562676
473.5,1.34285214326683,1.348807118045095,1.3284808703696518,3.65714785673317,3.651192881954905,3.671519129630348
474.0,1.3420769239211796,1.3480149066237632,1.327917647946757,3.6579230760788204,3.651985093376237,3.672082352053243
474.5,1.3413014971823798,1.347222374177027,1.3273507507696631,3.65869850281762,3.652777625822973,3.6726492492303366
475.0,1.3405251473133029,1.3464297654065145,1.3267806320241067,3.659474852686697,3.6535702345934853,3.6732193679758933
475.5,1.339748448467061,1.3456372652921575,1.32620757892031,3.660251551532939,3.6543627347078425,3.67379242107969
476.0,1.3389721971203867,1.3448448178173205,1.3256315240530747,3.6610278028796133,3.6551551821826793,3.6743684759469253
476.5,1.3381958966988663,1.3440524720821434,1.3250526392071729,3.661804103301134,3.6559475279178564,3.674947360792827
477.0,1.3374198280314569,1.3432604313487528,1.324471239823413,3.662580171968543,3.656739568651247,3.675528760176587
477.5,1.3366446494641049,1.3424684928025532,1.3238873606313628,3.663355350535895,3.657531507197447,3.676112639368637
478.0,1.3358697697418684,1.3416766612414635,1.3233011674286077,3.664130230258132,3.6583233387585365,3.6766988325713923
478.5,1.3350957119055262,1.3408852808211777,1.3227129972093685,3.6649042880944736,3.659114719178822,3.6772870027906315
479.0,1.3343221925381952,1.3400937588850108,1.3221228878701916,3.6656778074618046,3.659906241114989,3.677877112129808
479.5,1.3335496818560013,1.3393025215393675,1.3215309582144912,3.6664503181439985,3.6606974784606328,3.678469041785509
480.0,1.3327781088264308,1.33851079242445,1.3209372859912876,3.6672218911735692,3.66148920757555,3.6790627140087127
480.5,1.3320072094672368,1.337717251945007,1.3203418322763643,3.667992790532763,3.6622827480549933,3.6796581677236357
481.0,1.3312365633872312,1.336919407404755,1.3197444782402714,3.668763436612769,3.6630805925952448,3.6802555217597286
481.5,1.3304665859643743,1.3361207069126888,1.3191454055786054,3.6695334140356257,3.6638792930873114,3.680854594421395
482.0,1.3296980478310232,1.3353244819400332,1.3185449818590878,3.670301952168977,3.664675518059967,3.6814550181409125
482.5,1.3289316348059261,1.334532231742216,1.317943601581631,3.671068365194074,3.665467768257784,3.6820563984183687
483.0,1.3281678281279141,1.3337443932450677,1.3173416249128673,3.6718321718720857,3.666255606754932,3.682658375087133
483.5,1.327406937131896,1.3329609769482649,1.3167393555865758,3.672593062868104,3.667039023051735,3.683260644413424
484.0,1.3266491545274273,1.3321818633972273,1.3161370457670105,3.673350845472573,3.6678181366027727,3.6838629542329895
484.5,1.3258945995266775,1.3314069133873807,1.3155349055165282,3.6741054004733225,3.6685930866126193,3.684465094483472
485.0,1.3251433449014136,1.3306360006041669,1.3149331115250682,3.674856655098586,3.6693639993958334,3.685066888474932
485.5,1.3243954361234391,1.3298690188658953,1.314331814237018,3.675604563876561,3.670130981134105,3.685668185762982
486.0,1.323650903527964,1.3291058796926587,1.313731142634119,3.676349096472036,3.6708941203073415,3.686268857365881
486.5,1.322909821022883,1.328346550930077,1.3131312450733876,3.6770901789771173,3.671653449069923,3.6868687549266124
487.0,1.3221722017202575,1.3275909154505954,1.3125321753086872,3.6778277982797425,3.672409084549405,3.687467824691313
487.5,1.3214380388097344,1.326838945673693,1.3119340216575708,3.6785619611902654,3.673161054326307,3.688065978342429
488.0,1.3207073431614538,1.3260906007451445,1.3113368653735304,3.6792926568385464,3.6739093992548555,3.6886631346264696
488.5,1.3199801220283427,1.3253458454851204,1.3107407811692668,3.6800198779716573,3.6746541545148794,3.689259218830733
489.0,1.3192563781493216,1.3246046486131884,1.3101458394793375,3.680743621850678,3.6753953513868116,3.6898541605206625
489.5,1.31853612828443,1.3238669842201358,1.309552175515124,3.68146387171557,3.676133015779864,3.6904478244848757
490.0,1.3178193559684412,1.3231328392748134,1.3089598337041493,3.6821806440315585,3.6768671607251866,3.691040166295851
490.5,1.3171060671361396,1.3224021887349948,1.3083688409640315,3.6828939328638604,3.677597811265005,3.6916311590359685
491.0,1.316396265281519,1.3216750112618683,1.3077792403161612,3.683603734718481,3.6783249887381317,3.692220759683839
491.5,1.3156899495421857,1.320951285679118,1.307191073869534,3.6843100504578143,3.6790487143208823,3.692808926130466
