Time (d);LTC 101;LTC 102;LTC 103
246;1.0293430972076623;1.030876403185898;1.0251682009504917
246.10000000000002;1.0293463450021676;1.0307568457719185;1.0252416970745377
246.2;1.0292779321894552;1.0305782565392445;1.0252458653069716
246.29999999999998;1.029184821395181;1.0304158899205804;1.0252107356364648
246.39999999999998;1.0291437403585466;1.0303647984590283;1.0252019371476455
246.5;1.0291414274755006;1.0303744076257237;1.025219862018828
246.60000000000002;1.029184687446932;1.030448381114301;1.0252712893420994
246.7;1.029244874180426;1.0305434893891372;1.0253359848334738
246.79999999999998;1.029333617503423;1.0306665435935125;1.025425372397546
246.89999999999998;1.0294267090696765;1.0307856877552908;1.0255209742673654
247;1.0294574266970609;1.0308186777068518;1.0255705019674457
247.10000000000002;1.0294579507966304;1.0308099627478404;1.0255977264147456
247.2;1.0294584748962003;1.0308012477888298;1.0256249508620454
247.29999999999998;1.0294513840349186;1.0307826504070194;1.0256463911425842
247.39999999999998;1.0294200676527507;1.0307326760363829;1.0256494147147242
247.5;1.029357670405133;1.0306439866812325;1.0256284226421455
247.60000000000002;1.0292576708510293;1.0305137075644095;1.0255753137590746
247.7;1.0291367491227605;1.0303664977715632;1.0254987744425437
247.79999999999998;1.0290001794974801;1.0302084986824205;1.0254042269202095
247.89999999999998;1.028842588252526;1.0300315548095735;1.0252931134292798
248;1.0286544540160085;1.0298214833893657;1.0251633643527889
248.10000000000002;1.0284129737345051;1.029551272792328;1.0249972925408866
248.2;1.0281345218832854;1.0292402473233757;1.0248042372054638
248.29999999999998;1.0278245274848121;1.0288957900542277;1.024586683196163
248.39999999999998;1.027478177183214;1.0285143685473317;1.0243396058138414
248.5;1.0271015571598776;1.0281034412770955;1.0240668520596297
248.60000000000002;1.026698141348801;1.0276674046219443;1.0237703425949432
248.7;1.0262709922390123;1.0272097570660845;1.0234519237383504
248.79999999999998;1.0258228409900647;1.0267333238091403;1.0231134780914761
248.89999999999998;1.0253573444590576;1.026241740307279;1.022757604016239
249;1.0248771956465543;1.0257375837671587;1.02238626107626
249.10000000000002;1.024386018621704;1.0252241999293032;1.0220021557848853
249.2;1.0238859074027375;1.024703636012948;1.0216062030720232
249.29999999999998;1.023380660843556;1.0241793890208617;1.0212017611246236
249.39999999999998;1.0228730852876602;1.0236541936131556;1.0207910736705312
249.5;1.022365202012234;1.0231295705766594;1.020377278776456
249.60000000000002;1.0218577345945181;1.0226061549269823;1.0199612144336478
249.7;1.0213521053103138;1.0220855308879295;1.0195432785259693
249.79999999999998;1.0208516464089987;1.0215705294744495;1.019125215787189
249.89999999999998;1.0203827178966778;1.0210993029274587;1.0187186125404804
250;1.0200643919776746;1.020855587282777;1.0183953603922353
250.10000000000002;1.020071119035723;1.0210785553977446;1.0182827974101853
250.2;1.0205860476837438;1.0220115722542753;1.0185236100634871
250.29999999999998;1.0217711686513302;1.0237790913963407;1.0192572372203
250.39999999999998;1.023709582936289;1.0263240895754724;1.0205788694853817
250.5;1.0260821531069466;1.0292705726072582;1.0222506542514285
250.60000000000002;1.0289239268193644;1.0326181844855762;1.024310310946885
250.7;1.032189330294057;1.0363019111375815;1.026729759033041
250.79999999999998;1.035782426451456;1.0402342857571363;1.0294345823668447
250.89999999999998;1.0396362833868533;1.044359925373289;1.0323772817410777
251;1.043666046922499;1.0486086521822438;1.035498937192332
251.10000000000002;1.0477827407996256;1.0528977369207828;1.0387434481690099
251.2;1.0518726247615933;1.0571176829414568;1.0420311527723596
251.29999999999998;1.0558248269375452;1.0611544067241965;1.0452790199856314
251.39999999999998;1.0595482540156818;1.0649134047886564;1.0484119463526538
251.5;1.062982472400319;1.068331310386742;1.0513736649633565
251.60000000000002;1.0660271175146236;1.0712929101160122;1.0540818718218927
251.7;1.0686109380597302;1.0737081576571532;1.0564693603993713
251.79999999999998;1.070677952474325;1.0755096125247343;1.0584782139164075
251.89999999999998;1.0722130704978134;1.0767039066502393;1.0600799171022646
252;1.0732411466205882;1.077358174698601;1.0612779459863348
252.10000000000002;1.0738081643238395;1.0775617175746541;1.0620938068947876
252.2;1.0740194168295185;1.0774405734490085;1.0626049329097464
252.29999999999998;1.073930882568159;1.0770589920770943;1.0628521520718464
252.39999999999998;1.0736186761925663;1.0764896381742586;1.0628977048378527
252.5;1.0731089193067431;1.0757588533612534;1.0627608034463527
252.60000000000002;1.072426395823431;1.074889652518954;1.0624604328400251
252.7;1.07160661840497;1.0739124785854217;1.062026262187094
252.79999999999998;1.0706710090633853;1.0728451780218438;1.061475234388887
252.89999999999998;1.069647468046269;1.0717115330392148;1.0608248601195658
253;1.0686044928964018;1.0705934959117611;1.0601194659391162
253.10000000000002;1.06766154200843;1.0696632067107454;1.0594377972568394
253.2;1.0669379496088203;1.0690787329559643;1.0588772995914129
253.29999999999998;1.0665806915910097;1.069015052094219;1.0585618012479914
253.39999999999998;1.0666415819071167;1.0694893221449686;1.0585503244459458
253.5;1.0671119439635064;1.0704387078147983;1.0588535517702893
253.60000000000002;1.0679418298113934;1.0717453868301872;1.059449956839672
253.7;1.0691186946761926;1.0733919721342267;1.0603299005883127
253.79999999999998;1.0705396088318342;1.0752104940776812;1.061424598241338
253.89999999999998;1.0721103697573209;1.0770948572580377;1.0626598247874368
254;1.0737506684553215;1.0789649334656224;1.063973238857798
254.10000000000002;1.0753538491440526;1.0807004257021091;1.0652855397990573
254.2;1.0767963905177007;1.0821491338966795;1.066503427009759
254.29999999999998;1.0779518021090233;1.0831642287377445;1.067525573309226
254.39999999999998;1.078740139743817;1.0836889623437675;1.0682796628532774
254.5;1.0791198509219855;1.083735145148779;1.0687200385851938
254.60000000000002;1.079142905824163;1.0834102803794055;1.0688763672556172
254.7;1.0788954847920376;1.082826094972849;1.0688124177832263
254.79999999999998;1.0784112678811797;1.0820289831520629;1.0685521531742153
254.89999999999998;1.0777332309993823;1.0810673011514844;1.0681284262744306
255;1.0768831110817947;1.0799664263377504;1.0675570482112666
255.10000000000002;1.0758913442455171;1.0787556443907669;1.066861755497866
255.2;1.0747824329692472;1.0774575905317612;1.0660614080727797
255.29999999999998;1.0735774248096677;1.076091933792739;1.0651718018890213
255.39999999999998;1.072307016470263;1.0746846381614004;1.0642184999701099
255.5;1.0709826508172446;1.0732469725330758;1.0632098018187965
255.60000000000002;1.069620842557802;1.071791104579528;1.0621607839336076
255.7;1.0682304301440377;1.0703229021847147;1.061079196868633
255.79999999999998;1.0668198401131457;1.0688456593278872;1.0599714771707394
255.89999999999998;1.0654349393111107;1.0674166803461456;1.0588578245504368
256;1.0642029478629835;1.066218639941507;1.0578181677467298
256.1;1.06331242795538;1.0655178057663344;1.056984513395207
256.2;1.0629785598435282;1.0655579155537938;1.0565263163445342
256.3;1.0632250321633305;1.0662857298731554;1.0564890372714968
256.40000000000003;1.0640782202559296;1.067651134880531;1.0569181188344186
256.5;1.0654784023810826;1.0695341528130287;1.0577876227055372
256.6;1.067270873126544;1.0717639269073127;1.0589822630013428
256.7;1.069454481384177;1.0743223201112306;1.0605079612439763
256.8;1.0719962388266107;1.0771666879260045;1.0623443659315743
256.90000000000003;1.074804666031927;1.0802174363670451;1.0644259616197795
257;1.077777584155785;1.0833868865840908;1.0666809112396953
257.1;1.0808232684723127;1.0865926364167928;1.0690406520438194
257.2;1.0838515887624938;1.0897394043338962;1.071447135200548
257.3;1.0867683639185783;1.0927292300837808;1.0738299430541767
257.40000000000003;1.0894645875764868;1.0954478738578357;1.0761019280167086
257.5;1.0918389948834655;1.0977859150747122;1.0781776192766774
257.6;1.0938245350646831;1.099665820356942;1.0799918333841723
257.7;1.09539195453886;1.1010478993631452;1.0815083584946732
257.8;1.0964743137745379;1.101855513631765;1.0826634641014594
257.90000000000003;1.0970498719478423;1.102087084841423;1.083424382755501
258;1.0971532531382524;1.1018223617563516;1.0838019474163165
258.1;1.0968782905541141;1.1011909227865015;1.083861588196678
258.2;1.0962844364588118;1.100269391369561;1.0836452726393793
258.3;1.0954262973854763;1.0991195509272116;1.0831936612364625
258.40000000000003;1.0943579834103618;1.0977960562819804;1.082549629275585
258.5;1.093107225576398;1.096327386701146;1.0817335041101812
258.6;1.0917477105625586;1.0947753582149125;1.080811724923671
258.7;1.0902742373211327;1.093138387370919;1.0797757953210736
258.8;1.0887144417228412;1.091439431184538;1.0786493284026115
258.90000000000003;1.087087638554743;1.089694038886533;1.07744738380899
259;1.0854137893101001;1.0879169980946226;1.0761840904994744
259.1;1.0837146890544662;1.086125838891897;1.074875123158723
259.2;1.0820183349169088;1.0843561760389635;1.073541307709256
259.3;1.0803571944341483;1.0826523261969812;1.0722138349260522
259.40000000000003;1.0787771444026577;1.0810729537545674;1.070926535511762
259.5;1.0773084482606927;1.079642820585314;1.0697060480867036
259.6;1.0759696357994681;1.0783711877986788;1.068573839505205
259.7;1.0747976142732554;1.0772818971816969;1.0675633517813345
259.8;1.0737183853820367;1.0762856081760717;1.0666225358394543
259.90000000000003;1.0727011319091293;1.0753489129208498;1.0657287575896641
260;1.071755926483295;1.0744782398642785;1.0648903266709657
260.1;1.0708875791776402;1.0736714853318083;1.0641123570587008
260.2;1.0700672661174533;1.0729000928030252;1.0633733623937227
260.3;1.0692906807623477;1.0721575876351406;1.062671144064258
260.40000000000003;1.0685400107452077;1.0714312404950028;1.061991363032523
260.5;1.0678124006958016;1.070719277115417;1.0613318835162355
260.6;1.0671071414097852;1.0700219562434388;1.060691878056027
260.7;1.0664208852286963;1.0693380008900275;1.0600671084922657
260.8;1.0657569826213316;1.0686704308863655;1.059458355115151
260.90000000000003;1.0651088531092598;1.0680103786934811;1.058860502071884
261;1.0644612086390042;1.067337326421895;1.0582638251793048
261.1;1.0637948031675817;1.0666269472785326;1.0576559299302568
261.2;1.063084824260512;1.065849539891578;1.0570190970607796
261.3;1.0623191519177932;1.0649971669326854;1.0563434305430135
261.40000000000003;1.0614812895777914;1.0640595881520711;1.0556173848327626
261.5;1.0605691423035493;1.063044642524022;1.0548400365469341
261.6;1.0595992410355548;1.0619751374960906;1.0540226015243037
261.7;1.0585711974192744;1.060853286190605;1.0531630907719942
261.8;1.0574991217194485;1.0596924075072804;1.0522690478030177
261.90000000000003;1.0563914544674722;1.0585007098871009;1.0513444155769018
262;1.0552570201851903;1.0572870524062503;1.0503940638276426
262.1;1.0541050924691275;1.0560606526306244;1.0494240238071997
262.2;1.0529437658127494;1.0548296730235753;1.0484396804506095
262.3;1.0517804422222399;1.0536004728800996;1.0474481235923532
262.40000000000003;1.0506199697980385;1.0523783747908129;1.0464525057779073
262.5;1.0494701614700868;1.0511740090686585;1.0454583549247767
262.6;1.0483418659171664;1.0500037088074803;1.0444739955405267
262.7;1.0472500607020978;1.0488847842232703;1.043510459710541
262.8;1.0462080368480444;1.0478274497912954;1.0425779491772913
262.90000000000003;1.045290445108291;1.0469376843235432;1.0417187020069039
263;1.0447050917170015;1.0464963543670283;1.041061456264864
263.1;1.0447600356798281;1.0468889961630177;1.0408187218656406
263.2;1.0457566835192056;1.048360460887552;1.0412291909825389
263.3;1.0476336828091257;1.0507310336793125;1.0422745083767824
263.40000000000003;1.0504268369839098;1.054021038574161;1.043989965816747
263.5;1.0541280423395103;1.0583001764596387;1.0463718033674956
263.6;1.0589895815291916;1.0638939379313899;1.0496013566109719
263.7;1.0654008890325075;1.071096773160609;1.0539341593198088
263.8;1.0733617666288697;1.0798265994573513;1.0593715659435332
263.90000000000003;1.0827305829533371;1.0898612722250052;1.0659519858199156
264;1.0926896575020402;1.100384595293992;1.0731360063987732
264.1;1.1029414482010915;1.1111256645703511;1.0806736877515701
264.2;1.1133117754653117;1.1218694219215293;1.088534445619526
264.3;1.123423621458887;1.1322372746662337;1.0964684885690463
264.40000000000003;1.1329783140964846;1.1419315887034893;1.1042398465743222
264.5;1.14190871993773;1.1509052298890141;1.1117362390529613
264.6;1.1500287793351578;1.158973588242243;1.118811123429191
264.7;1.1571959338569953;1.1660211107608112;1.1253238049960848
264.8;1.1633843987774866;1.172066241663552;1.1312062704522756
264.90000000000003;1.1686507310861758;1.1772039522759326;1.1364539251551051
265;1.1729506281260245;1.1814020192343262;1.1409999551648886
265.1;1.1764725281304511;1.1848314940334788;1.1449550056611681
265.2;1.1793139027585262;1.1875750375215992;1.1483759045154167
265.3;1.1814400570503378;1.189590561550496;1.1512158375440216
265.40000000000003;1.1828985180640217;1.1909301751247714;1.1534953417994236
265.5;1.1837728208980707;1.1916928270814218;1.1552624211844875
265.6;1.1841024270322007;1.191929955124005;1.156533953725116
265.7;1.1839437947278262;1.1917004662716761;1.1573426562725677
265.8;1.1834572422204122;1.191154248919487;1.1578313679042138
265.90000000000003;1.1826186295152634;1.1902605790477274;1.1579692410902875
266;1.1814370675193142;1.1890162902596666;1.157759654665757
266.1;1.1799213171844336;1.1874115171300572;1.1572103874070832
266.2;1.1780846162571355;1.1854399237632223;1.156339792878403
266.3;1.175908529936901;1.1830668586255564;1.15513490004754
266.40000000000003;1.1733890231096515;1.1802920088118587;1.1535904149013436
266.5;1.1705499599321454;1.1771663046366287;1.1517181980463354
266.6;1.1674750063643995;1.1738037318521395;1.1495884420466798
266.7;1.1642118339485694;1.17026883521717;1.1472365571621104
266.8;1.1608289883930973;1.1666358402004642;1.144728146119579
266.90000000000003;1.157358386645777;1.1629396784649328;1.1420894798590944
267;1.153838056359671;1.1592172016008713;1.139358317082788
267.1;1.1502902994721194;1.1554898199017731;1.136556294144299
267.2;1.1467398665486925;1.151780517928761;1.133708073459271
267.3;1.143207212442942;1.1481073388596847;1.1308358502429907
267.40000000000003;1.1396989036484741;1.144470889575669;1.1279563759437197
267.5;1.1362371066877426;1.1408941222135291;1.1250810059861285
267.6;1.1328099372241789;1.137358504191342;1.1222142960143398
267.7;1.129429901983695;1.1338767309378568;1.119364048870395
267.8;1.1261052640236076;1.1304560548881872;1.116537944972036
267.90000000000003;1.1228413145658844;1.1271010015298464;1.1137427942411
268;1.1196335511623612;1.1238062045041979;1.1109792420389561
268.1;1.116478427230213;1.1205675432016093;1.1082469862651365
268.2;1.1133876051880722;1.11739725840481;1.1055549626168704
268.3;1.1103660140798655;1.114300684704192;1.1029085622009542
268.40000000000003;1.1074166072477818;1.1112839621468196;1.1003117147144634
268.5;1.1045591109396273;1.1083843645507276;1.09778042164862
268.6;1.10180254835522;1.105609985244446;1.095324307719774
268.7;1.0991543465052278;1.1029506669648146;1.092953318378721
268.8;1.0965882283844877;1.10036632774013;1.090649435429958
268.90000000000003;1.0941004965740397;1.097844660093644;1.088411291234218
269;1.091669819769244;1.095367173632752;1.086221084632043
269.1;1.0892874792353415;1.092928503734396;1.0840711090068347
269.2;1.0869596333163243;1.090536126123201;1.0819660407510356
269.3;1.0846772869747925;1.088184602916807;1.0798981892500217
269.40000000000003;1.0824438373322227;1.0858791273953292;1.0778702378241947
269.5;1.0802500070957366;1.083612222294889;1.0758746943754478
269.6;1.078103254370675;1.0813920295570674;1.073917889166793
269.7;1.0760050134919086;1.07922072736501;1.0720012612668055
269.8;1.0739554536720395;1.0770986029985374;1.0701249280334413
269.90000000000003;1.0719563957492275;1.0750263945691476;1.068289346402693
270;1.0700130707503492;1.0730068775556838;1.0664958455026772
270.1;1.068137897273184;1.071053840187897;1.06474966745702
270.2;1.0663571243501968;1.069202832393782;1.0630664970024737
270.3;1.064700369467641;1.0674964339021227;1.0614679019302533
270.40000000000003;1.0632014518330637;1.065982223795169;1.0599801740754888
270.5;1.0618914438919547;1.0646968903148604;1.0586306235317657
270.6;1.0607979381124404;1.0636650079457672;1.0574507509386935
270.7;1.0599102884643157;1.0628634517967759;1.0564431633534266
270.8;1.0592110217311068;1.0622590111989478;1.0556017559845337
270.90000000000003;1.058636513248018;1.0617682384700673;1.0548786629389075
271;1.0581368840076644;1.0613344471816284;1.054231755393796
271.1;1.0576939217983592;1.06091468275582;1.0536552990171257
271.2;1.0572259301647149;1.0604054431714645;1.0530900046793048
271.3;1.0567166922595475;1.0598238731428131;1.052508057671675
271.40000000000003;1.056137720023221;1.0591395243354003;1.051890211340572
271.5;1.0554678764186765;1.058339948496055;1.0512187719277966
271.6;1.0547089893413413;1.057441373562817;1.050490410983887
271.7;1.0538641431360747;1.0564580035477202;1.049704281090129
271.8;1.0529637108988792;1.055425300519629;1.048879656031071
271.90000000000003;1.0520164856037348;1.0543548127395554;1.0480220276587013
272;1.0510311288160674;1.0532572523105441;1.047137073076826
272.1;1.0500202865406185;1.0521445772618359;1.0462336746551604
272.2;1.048993629836145;1.0510244166168532;1.0453187734456868
272.3;1.0479542475668804;1.0499003967148328;1.0443946317357662
272.40000000000003;1.0469068082155661;1.0487769905108901;1.0434647455674615
272.5;1.0458557254157783;1.0476578089061055;1.042532442663654
272.6;1.0448041117061866;1.0465452473873509;1.0416000800458518
272.7;1.0437566142194312;1.0454426442736506;1.040671169170709
272.8;1.042717026254718;1.0443526863648176;1.039748162829226
272.90000000000003;1.0417064697980611;1.043305654940445;1.0388433768454075
273;1.040788914108476;1.0424044857015866;1.0380017233897494
273.1;1.0400726636742492;1.0417959480225327;1.037304520948213
273.2;1.0396283523487664;1.0415440030720895;1.0368089734193477
273.3;1.039445696830646;1.0416164315650809;1.0365110302998815
273.40000000000003;1.039620950848404;1.0421156432095675;1.036488976565277
273.5;1.0400566734448802;1.0429168127654407;1.0366710021086216
273.6;1.0408238606432956;1.0440801788976486;1.0371190074263892
273.7;1.0418966656154893;1.0455459949143806;1.037821446232457
273.8;1.0432163316685512;1.0472354136800808;1.038735991236705
273.90000000000003;1.0447557265003427;1.049115069253267;1.039840958028971
274;1.046487153646159;1.0511611296863992;1.041110405008894
274.1;1.0484185232805665;1.0533800533649664;1.0425485190505828
274.2;1.050577105981951;1.055787947131944;1.044175288331264
274.3;1.052977312215939;1.0583833002245564;1.0460020267569805
274.40000000000003;1.0555113925526147;1.061078320683159;1.0479410851724709
274.5;1.0581345031647247;1.0638392442862674;1.0499563194902077
274.6;1.0608379058183222;1.0666596360267862;1.0520408425922687
274.7;1.063642873832942;1.0695532431327432;1.054218543139485
274.8;1.0665127412048798;1.0724891763647904;1.0564668428339479
274.90000000000003;1.0693995243572543;1.0754201787497166;1.0587576684868016
275;1.0722311786210368;1.0782683754173643;1.061044932991633
275.1;1.0749501347861476;1.0809727566315057;1.0632835243105585
275.2;1.077465118928963;1.083428414865699;1.0654088059032045
275.3;1.079682470653558;1.085525758655985;1.0673454622942369
275.40000000000003;1.0815074525639294;1.087146013184354;1.0690132984690222
275.5;1.0828620242389138;1.0881990617945163;1.0703400257330866
275.6;1.0837651339715701;1.0887354072450834;1.0713245634305635
275.7;1.084218303103694;1.088794571476141;1.0719549976728244
275.8;1.084271407825127;1.088464861089439;1.0722590460243049
275.90000000000003;1.0840285442330615;1.087866790339053;1.0723145874737197
276;1.0835001867823626;1.0870247768958612;1.0721234834791815
276.1;1.082761776325558;1.0860122272533534;1.0717455381133403
276.2;1.0818686711614427;1.0848785833419763;1.0712266115345155
276.3;1.0808304874788632;1.0836346540217028;1.0705722806012847
276.40000000000003;1.0796731571118536;1.082302696203447;1.0698033424461866
276.5;1.078419545687739;1.0809013983811127;1.068938631829701
276.6;1.0770813840886522;1.0794409388008324;1.0679860368384813
276.7;1.075689551524844;1.0779443802349356;1.0669747009728587
276.8;1.0742523363160894;1.0764191748987544;1.0659105908339133
276.90000000000003;1.0727799520504144;1.0748740943919273;1.0648018055310822
277;1.071284483898255;1.0733201086657431;1.0636586026894153
277.1;1.06978034911469;1.071771812807545;1.0624949618818162
277.2;1.0682790350203015;1.070241711708026;1.0613193041048208
277.3;1.0667876355947448;1.0687315771211805;1.060138607473388
277.40000000000003;1.0653082073272169;1.0672367413586004;1.0589566044507224
277.5;1.063839627902885;1.0657525309730707;1.0577740411197107
277.6;1.0623809249007665;1.064276731506239;1.0565911161465473
277.7;1.0609325879935516;1.062809849727916;1.0554085067875965
277.8;1.0594985109691815;1.0613556464655902;1.0542280633304113
277.90000000000003;1.0581112635608863;1.059949945530047;1.0530620482346527
278;1.0568472361510712;1.0587011776620896;1.0519514253646032
278.1;1.0559145335830413;1.057907678088;1.0510315556413803
278.2;1.0556011798283491;1.057934840218932;1.050530598483493
278.3;1.0559432838840124;1.058736138498414;1.050514220745409
278.40000000000003;1.056800178630345;1.0600878957596829;1.0508981640023
278.5;1.058187924655264;1.0619620921210473;1.051710236945521
278.6;1.0599642138132739;1.0641951977366277;1.0528440559522065
278.7;1.0621536396785471;1.0667876994131313;1.0543287058342872
278.8;1.0647121320142345;1.0696824878597164;1.0561380970978957
278.90000000000003;1.067537837945775;1.0727840097751036;1.0581983561577992
279;1.0705381297756367;1.0760052587035345;1.0604476606387185
279.1;1.073605820362254;1.079248505361046;1.0628040314350482
279.2;1.0766462385871742;1.0824133913424536;1.0652069976607559
279.3;1.0795511268666278;1.085388324736531;1.0675737135020007
279.40000000000003;1.0822153689145664;1.0880624254820848;1.0698174777087714
279.5;1.0845499219259536;1.0903380595227945;1.0718592203068402
279.6;1.086473962160464;1.092117342922072;1.07362383357824
279.7;1.087925191560055;1.0933236315566421;1.0750426724075064
279.8;1.0889223313778056;1.09399779071176;1.0761016923071232
279.90000000000003;1.089463402302073;1.0942087121546764;1.0767759816509634
280;1.0898335728891173;1.0944011832689255;1.077263674634059
280.1;1.0902734078509235;1.0948163283892025;1.0777649099199567
280.2;1.0908796139996253;1.0955074844421373;1.0783693589689047
280.3;1.0916830037375307;1.0964659183738281;1.079110816700549
280.40000000000003;1.0925856145816777;1.0975502193067885;1.0799232571856139
280.5;1.0937365937789918;1.098912358808626;1.0809187853307771
280.6;1.0950272908483123;1.1004130299240973;1.0820178741020028
280.7;1.0964953491936054;1.1020714931763418;1.0832475585914907
280.8;1.0980797240379891;1.1038198635722;1.0845649664355295
280.90000000000003;1.0997344092467338;1.1056014875103541;1.0859438264120824
281;1.1013747806613912;1.1073267215345481;1.0873278302140206
281.1;1.1029165606308513;1.1089010773691286;1.0886583831013432
281.2;1.104265761803786;1.1102184852764303;1.0898648444248258
281.3;1.1053528135008739;1.1112008920231153;1.09088834556743
281.40000000000003;1.106082661986935;1.1117352526716429;1.0916506336831817
281.5;1.1064176759048205;1.1117944009318952;1.0921165153261736
281.6;1.1063704095493636;1.1114240820236976;1.092288099064141
281.7;1.1059586894833575;1.110670504060982;1.092171170266307
281.8;1.105217317905968;1.1095930810186856;1.091784769351169
281.90000000000003;1.1041834637908554;1.1082483821131934;1.0911506589938644
282;1.1029367060674673;1.1067222200818785;1.0903297985002787
282.1;1.101483134633994;1.1050294928908473;1.0893210443914751
282.2;1.0999150667474253;1.1032489043705667;1.0882045363220192
282.3;1.0982266329274235;1.1013794157847698;1.0869708166213174
282.40000000000003;1.0964557267190609;1.0994516977640136;1.085653236734127
282.5;1.0946154155434764;1.097477590693343;1.084261271887719
282.6;1.0927286424334142;1.0954748312551155;1.0828161023888656
282.7;1.0908015278165648;1.0934506319237458;1.0813196294061143
282.8;1.0888530506416407;1.0914182754132415;1.0797911859635902
282.90000000000003;1.0868910496327813;1.0893847438452118;1.0782361526057749
283;1.0849244406476972;1.087356484128614;1.076663201827926
283.1;1.0829607620639032;1.0853403895876765;1.0750781923535901
283.2;1.081006251601009;1.0833407197844271;1.0734890070500231
283.3;1.0790672412589901;1.0813635137829705;1.07190158114687
283.40000000000003;1.0771498211351476;1.0794143838034245;1.070322162798002
283.5;1.0752575784191478;1.0774955904895849;1.068754858332256
283.6;1.0733923889416326;1.0756082060172503;1.0672019953377223
283.7;1.071560142603026;1.0737587007928306;1.0656683767527682
283.8;1.0697613723028583;1.0719463839763284;1.0641554784919351
283.90000000000003;1.0679977589443135;1.070170016337812;1.0626645330036002
284;1.066269993518487;1.0684270498574697;1.0611953126874452
284.1;1.0645788435301091;1.066717458685462;1.0597484897739873
284.2;1.0629254326391402;1.0650472008929395;1.0583289500341395
284.3;1.0613025398965747;1.0634098478132736;1.0569330171423672
284.40000000000003;1.0597145591598485;1.0618081771685788;1.055563257895206
284.5;1.0581623576454442;1.0602403160887173;1.054218606584753
284.6;1.0566443985986036;1.058702446019347;1.0528962303054437
284.7;1.0551595128350073;1.0571929134981002;1.0515946711683315
284.8;1.0537095184221192;1.0557139459056908;1.050315378136138
284.90000000000003;1.052288503060214;1.0542613358671515;1.0490553032088552
285;1.0508992637522951;1.052838561164063;1.0478171465216801
285.1;1.0495381910265422;1.0514428885346803;1.0465991158514198
285.2;1.0482090936096575;1.0500784718544525;1.0454045824511484
285.3;1.0469098388020937;1.0487436060458428;1.0442326084577862
285.40000000000003;1.0456423056845783;1.0474404217741053;1.043085186250628
285.5;1.044404364654654;1.0461669829226878;1.041961195255249
285.6;1.043196691957102;1.0449241070159874;1.0408615873568785
285.7;1.0420191764062547;1.043711764527101;1.0397865779980096
285.8;1.0408769944978609;1.042535303845739;1.038740858100347
285.90000000000003;1.0397698561345539;1.0413944373626647;1.0377245015679988
286;1.0386816819016345;1.0402728276933928;1.0367241010885382
286.1;1.0376216145933308;1.0391797517232064;1.03574744522364
286.2;1.0365909767151822;1.0381165489321023;1.0347953623405548
286.3;1.0355892229226988;1.0370826382194165;1.0338670152454315
286.40000000000003;1.0346126212444338;1.036074249714107;1.0329597180193113
286.5;1.0336627351629994;1.0350929728252831;1.0320755544330735
286.6;1.0327412472066555;1.034140522001126;1.0312167271093509
286.7;1.0318486110659617;1.0332173837130567;1.030383898137379
286.8;1.0309770577094584;1.0323156920571568;1.02957007428939
286.90000000000003;1.0301246297904987;1.0314334723202256;1.0287734784307434
287;1.0292931174016005;1.0305725658017766;1.0279956846717069
287.1;1.0284838503469886;1.029734367667398;1.027237852655145
287.2;1.0277011309694055;1.0289233131443292;1.0265038062083451
287.3;1.0269355864161511;1.028129816725963;1.025785128772357
287.40000000000003;1.0261912976823913;1.027358031303778;1.0250854590544434
287.5;1.0254693265299533;1.0266089785540347;1.024405731026756
287.6;1.0247700172880696;1.0258831766762346;1.0237456871074444
287.7;1.0240910143949293;1.025178272931415;1.023103102837455
287.8;1.0234289726010182;1.024490781888324;1.0224753666829682
287.90000000000003;1.0227879294133293;1.0238247667373697;1.0218666984934186
288;1.0221638301978102;1.0231760557185126;1.0212739664997008
288.1;1.0215555939638354;1.022543562486088;1.0206963992912634
288.2;1.0209628393563408;1.0219269345060893;1.0201337114364977
288.3;1.0203850609831735;1.0213257039805164;1.0195853768001613
288.40000000000003;1.019822433135252;1.0207400777552982;1.0190514949370353
288.5;1.0192746498963006;1.0201697735730015;1.0185316666860202
288.6;1.0187416158581117;1.0196147122186277;1.0180257056417554
288.7;1.0182243043800605;1.0190759145460675;1.0175344488662115
288.8;1.0177218210565362;1.0185524688585865;1.0170570134505985
288.90000000000003;1.0172346069329181;1.0180448286582366;1.016593777777773
289;1.0167609586899446;1.0175512305024872;1.016143149006442
289.1;1.016299932118004;1.0170707016143583;1.015704250634384
289.2;1.0158481001417725;1.0165996942991544;1.0152738991606685
289.3;1.0154091146658832;1.0161419983683133;1.014855499124292
289.40000000000003;1.0149814411693823;1.0156960273330098;1.0144476348879012
289.5;1.0145661316348378;1.0152628722026975;1.0140512994323663
289.6;1.0141628303563615;1.0148421832562857;1.0136661765145851
289.7;1.013770768889213;1.0144332046226125;1.0132915726064387
289.8;1.013391903501436;1.0140380037207244;1.0129293542396975
289.90000000000003;1.0130211520707102;1.013651269444255;1.0125747622839916
290;1.0126611916055623;1.0132757739351617;1.012230320939331
290.1;1.0123125287259584;1.012912008164941;1.011896511169472
290.2;1.0119719944551162;1.0125566615428196;1.0115703503725637
290.3;1.0116413552969983;1.0122115431186003;1.0112535016007447
290.40000000000003;1.011320639374735;1.0118766644296413;1.0109459936237777
290.5;1.0110081821298336;1.0115503017762126;1.0106462634068352
290.6;1.0107040002444407;1.0112324711657819;1.0103543344523178
